"x","y"
"1406592000000","413.469798657718"
"1406851200000","432.579617834395"
"1407110400000","530.0546875"
"1407369600000","436.95625"
"1407628800000","327.19209039548"
"1407888000000","522.331034482759"
"1408147200000","430.215189873418"
"1408406400000","401.827956989247"
"1408665600000","426.738853503185"
"1408924800000","510.175182481752"
"1409184000000","396.693641618497"
"1409443200000","307.207446808511"
"1409702400000","425.254437869822"
"1409961600000","354.016759776536"
"1410220800000","560.356164383562"
"1410480000000","444.051948051948"
"1410739200000","497.886075949367"
"1410998400000","432.201117318436"
"1411257600000","364.634146341463"
"1411516800000","480.602564102564"
"1411776000000","473.481203007519"
"1412035200000","509.843137254902"
"1412294400000","511.027210884354"
"1412553600000","484.776397515528"
"1412812800000","559.385135135135"
"1413072000000","429.114864864865"
"1413331200000","505.013245033113"
"1413590400000","405.34756097561"
"1413849600000","533.666666666667"
"1414108800000","489.974842767296"
"1414368000000","528.157232704403"
"1414627200000","544.835294117647"
"1414886400000","497.870967741935"
"1415145600000","648.260869565217"
"1415404800000","475.274509803922"
"1415664000000","663.705426356589"
"1415923200000","560.435064935065"
"1416182400000","613.569444444444"
"1416441600000","647.739130434783"
"1416700800000","544.246478873239"
"1416960000000","621.248175182482"
"1417219200000","503.808917197452"
"1417478400000","662.793333333333"
"1417737600000","582.692307692308"
"1417996800000","556.723926380368"
"1418256000000","567.601351351351"
"1418515200000","565.269503546099"
"1418774400000","769.09375"
"1419033600000","648.514925373134"
"1419292800000","663.126666666667"
"1419552000000","501.302631578947"
"1419811200000","508.823170731707"
"1420070400000","359.660606060606"
"1420329600000","498.220930232558"
"1420588800000","642.257142857143"
"1420848000000","713.428571428571"
"1421107200000","805.582677165354"
"1421366400000","753.230215827338"
"1421625600000","683.923611111111"
"1421884800000","694.059259259259"
"1422144000000","692.464"
"1422403200000","519.707317073171"
"1422662400000","519.951807228916"
"1422921600000","722.779527559055"
"1423180800000","484.209039548023"
"1423440000000","650.670807453416"
"1423699200000","734.680672268908"
"1423958400000","609.05"
"1424217600000","633.047904191617"
"1424476800000","618.5"
"1424736000000","814.922480620155"
"1424995200000","667.592105263158"
"1425254400000","664.158227848101"
"1425513600000","766.022727272727"
"1425772800000","561.070512820513"
"1426032000000","654.318181818182"
"1426291200000","683.290076335878"
"1426550400000","777.8203125"
"1426809600000","761.264705882353"
"1427068800000","731.165517241379"
"1427328000000","683.655405405405"
"1427587200000","591.607843137255"
"1427846400000","904.113636363636"
"1428105600000","585.954248366013"
"1428364800000","715.223684210526"
"1428624000000","742.276315789474"
"1428883200000","739.788461538462"
"1429142400000","717.724637681159"
"1429401600000","628.510344827586"
"1429660800000","736.039473684211"
"1429920000000","604.079754601227"
"1430179200000","739.823529411765"
"1430438400000","672.702702702703"
"1430697600000","812.5"
"1430956800000","788.120567375886"
"1431216000000","693.093023255814"
"1431475200000","671.962962962963"
"1431734400000","687.015151515152"
"1431993600000","825.738461538462"
"1432252800000","744.710144927536"
"1432512000000","752.382978723404"
"1432771200000","840.757575757576"
"1433030400000","667.459459459459"
"1433289600000","898.591549295775"
"1433548800000","520.76404494382"
"1433808000000","805.549668874172"
"1434067200000","893.978873239437"
"1434326400000","898.534722222222"
"1434585600000","800.826923076923"
"1434844800000","779.467741935484"
"1435104000000","724.955128205128"
"1435363200000","821.736434108527"
"1435622400000","1074.95862068966"
"1435881600000","805.708074534161"
"1436140800000","961.71270718232"
